Date,Distance,Calories,Durée,Fréquence cardiaque moyenne,Fréquence cardiaque maximale,TE aérobie,Cadence de course moyenne,Cadence de course maximale,Allure moyenne,Meilleure allure,Ascension totale,Descente totale,Longueur moyenne des foulées,Rapport vertical moyen,Oscillation verticale moyenne,Temps de contact moyen avec le sol,Equilibre TCS moyen,Température,Nombre de circuits,Temps de déplacement,Temps écoulé,Altitude minimale,Altitude maximale
31/12/2021 10:05,"12,43",740,01:00:00,149,179,"3,0",171,215,04:50,02:27,244,237,"1,20","7,8","9,1",219,"49,5% G / 50,5% D","11,0",20,00:59:49,01:18:12,130,184
30/12/2021 11:19,"14,77",876,01:01:22,154,177,"3,7",179,200,04:09,03:10,42,40,"1,34","6,5","8,9",204,"49,0% G / 51,0% D","16,0",3,01:01:22,01:01:22,128,155
29/12/2021 18:08,"12,55",807,00:57:26,156,179,"3,6",166,256,04:34,02:22,28,32,"1,29","6,4","7,9",239,"50,0% G / 50,0% D","10,0",25,00:53:42,01:01:45,128,139
28/12/2021 09:22,"12,24",755,00:52:30,155,179,"3,6",180,198,04:17,02:40,30,36,"1,28","6,7","8,7",208,"48,8% G / 51,2% D","11,0",9,00:52:25,00:52:30,136,149
27/12/2021 08:13,"6,55",409,00:30:00,145,156,"2,7",180,187,04:35,04:01,16,14,"1,20","7,0","8,6",211,"48,8% G / 51,2% D","9,0",1,00:30:00,00:30:00,143,153
26/12/2021 09:36,"17,37",1.004,01:10:01,156,176,"4,0",180,198,04:02,02:43,48,45,"1,36","6,3","8,8",201,"49,3% G / 50,7% D","6,0",13,01:09:59,01:10:43,131,155
24/12/2021 09:39,"17,02",945,01:15:37,148,171,"3,1",177,208,04:27,02:28,123,121,"1,25","6,8","8,4",216,"49,3% G / 50,7% D","8,0",17,01:15:18,01:15:37,143,195
23/12/2021 10:35,"13,81",799,01:00:56,144,165,"3,1",182,209,04:25,02:16,27,15,"1,20","6,9","8,5",208,"49,0% G / 51,0% D","3,0",1,01:00:51,01:00:56,133,148
22/12/2021 10:33,"16,03",851,01:09:45,151,176,"3,3",178,213,04:21,02:56,28,12,"1,24","6,6","8,2",206,"49,0% G / 51,0% D","3,0",13,01:09:17,01:14:27,124,140
21/12/2021 08:43,"6,04",356,00:29:50,141,153,"2,3",178,186,04:57,04:00,22,13,"1,11","7,9","8,8",212,"48,7% G / 51,3% D","6,0",1,00:29:50,00:29:50,124,135
20/12/2021 11:11,"10,01",554,00:43:40,146,160,"2,9",179,191,04:22,03:50,25,19,"1,27","6,9","9,0",206,"48,4% G / 51,6% D","9,0",1,00:43:36,00:43:40,143,156
19/12/2021 09:34,"16,28",926,01:15:07,149,178,"3,1",170,256,04:37,02:36,96,103,"1,19","7,3","8,6",223,"49,7% G / 50,3% D","6,0",11,01:10:46,01:35:44,151,174
18/12/2021 11:21,"12,16",679,00:51:51,149,158,"3,1",180,220,04:16,02:16,31,22,"1,29","6,7","8,7",205,"48,3% G / 51,7% D","10,0",1,00:51:48,00:53:14,142,160
17/12/2021 17:56,"10,36",628,00:51:38,144,178,"3,1",169,211,04:59,02:17,69,66,"1,16","8,0","9,0",224,"49,0% G / 51,0% D","11,0",3,00:51:07,01:01:02,134,146
16/12/2021 08:35,"12,63",717,00:56:56,147,157,"3,0",178,211,04:30,03:33,15,18,"1,16","7,7","9,1",209,"48,5% G / 51,5% D","11,0",1,00:56:56,00:56:56,119,131
15/12/2021 08:36,"14,10",808,01:00:30,152,178,"3,4",174,208,04:17,02:32,12,11,"1,30","7,1","9,1",201,"49,6% G / 50,4% D","9,0",11,01:00:21,01:05:27,121,129
14/12/2021 08:33,"6,46",376,00:31:05,147,169,"2,7",176,205,04:49,02:20,15,12,"1,10","8,4","9,3",209,"49,0% G / 51,0% D","8,0",1,00:31:04,00:31:05,120,126
13/12/2021 08:31,"10,00",559,00:45:04,148,157,"3,2",176,186,04:30,03:51,23,22,"1,23","7,5","9,5",206,"48,8% G / 51,2% D","8,0",1,00:45:03,00:45:04,140,151
12/12/2021 10:47,"12,49",727,00:55:52,150,160,"3,4",177,187,04:28,03:45,35,30,"1,24","7,3","9,3",205,"49,1% G / 50,9% D","9,0",1,00:55:51,00:55:52,133,158
10/12/2021 17:51,"13,00",671,00:54:12,150,177,"3,4",175,195,04:10,02:33,33,40,"1,36","7,0","9,5",205,"49,8% G / 50,2% D","11,0",31,00:54:04,01:01:36,129,140
09/12/2021 10:07,"14,21",752,01:01:46,145,153,"3,0",177,194,04:21,03:23,20,18,"1,21","7,6","9,3",207,"49,1% G / 50,9% D","9,0",1,01:01:34,01:03:24,122,131
08/12/2021 08:39,"12,55",766,01:02:14,152,179,"3,5",171,217,04:27,02:15,17,14,"1,27","7,5","9,2",210,"49,1% G / 50,9% D","7,0",21,01:01:54,01:08:10,124,133
06/12/2021 08:41,"8,18",399,00:36:26,149,164,"2,6",177,195,04:27,03:59,28,29,"1,21","7,3","8,9",208,"48,8% G / 51,3% D","8,0",1,00:36:22,00:36:26,144,166
05/12/2021 08:48,"12,00",594,00:54:41,144,162,"2,7",175,196,04:33,03:41,53,51,"1,21","7,5","9,3",210,"48,8% G / 51,2% D","8,0",1,00:54:40,00:54:41,136,153
04/12/2021 14:31,"2,99",157,00:11:36,146,160,"2,2",170,198,03:53,02:40,30,28,"1,52","0,0","0,0",--,--,"10,0",1,00:11:18,00:11:36,197,213
04/12/2021 13:31,"4,66",306,00:22:13,149,164,"2,9",166,180,04:46,03:54,11,9,"1,27","0,0","0,0",--,--,"12,0",1,00:22:04,00:27:30,204,212
02/12/2021 10:01,"12,16",605,00:54:32,142,156,"2,6",176,208,04:29,02:18,15,16,"1,20","7,9","9,6",204,"49,0% G / 51,0% D","9,0",1,00:54:29,00:57:55,140,152
01/12/2021 08:44,"13,18",725,01:02:25,148,175,"3,2",167,256,04:44,02:11,55,45,"1,21","7,9","9,0",220,"49,5% G / 50,5% D","11,0",25,01:01:20,01:11:28,123,142
29/11/2021 08:38,"8,68",464,00:41:53,143,157,"2,7",177,193,04:50,03:37,13,9,"1,10","8,1","9,0",205,"49,1% G / 50,9% D","3,0",1,00:41:51,00:42:00,124,134
28/11/2021 09:35,"18,84",1.006,01:22:54,152,173,"3,7",176,220,04:24,03:03,110,101,"1,19","7,3","8,7",203,"49,7% G / 50,3% D","8,0",2,01:22:43,01:46:06,150,170
27/11/2021 11:01,"13,36",717,01:00:16,146,157,"2,9",180,203,04:31,03:56,43,44,"1,21","7,2","8,9",207,"49,2% G / 50,8% D","8,0",1,01:00:16,01:00:16,145,169
26/11/2021 18:37,"1,00",65,"00:05:45,2",130,138,"0,7",169,184,05:45,05:00,2,--,"1,01","9,3","8,9",229,"49,7% G / 50,3% D","9,0",1,00:05:45,"00:05:45,2",134,138
26/11/2021 17:34,"10,00",562,00:50:28,138,169,"2,6",167,233,05:03,02:31,84,71,"1,17","8,1","9,3",219,"49,8% G / 50,2% D","8,0",2,00:50:09,01:00:20,171,182
25/11/2021 09:52,"16,01",840,01:08:07,146,153,"3,0",180,190,04:15,03:48,19,12,"1,26","6,7","8,7",201,"48,9% G / 51,1% D","7,0",1,01:08:07,01:08:07,124,132
24/11/2021 10:09,"13,02",741,01:00:56,150,174,"3,2",166,256,04:41,02:23,16,3,"1,25","7,3","8,6",221,"49,3% G / 50,7% D","7,0",25,00:59:05,01:04:11,123,133
22/11/2021 08:39,"7,73",405,00:36:49,143,158,"2,5",176,195,04:46,04:00,5,7,"1,15","8,1","9,5",211,"49,5% G / 50,5% D","13,0",1,00:36:49,00:37:07,121,127
21/11/2021 09:34,"18,01",980,01:18:58,149,173,"3,5",172,214,04:23,03:06,108,102,"1,25","7,7","9,7",205,"49,6% G / 50,4% D","7,0",3,01:18:50,01:34:55,154,176
20/11/2021 11:01,"11,43",626,00:50:34,141,150,"2,6",175,196,04:25,04:04,30,21,"1,28","7,3","9,7",209,"49,2% G / 50,8% D","9,0",1,00:50:29,00:50:34,134,160
19/11/2021 18:28,"11,44",714,00:53:08,149,168,"3,1",165,204,04:39,02:24,60,58,"1,30","0,0","0,0",--,--,"11,0",2,00:52:51,00:54:47,151,163
18/11/2021 10:27,"16,41",879,01:09:59,147,160,"3,0",176,200,04:16,03:45,21,19,"1,29","7,0","9,3",206,"49,0% G / 51,0% D","11,0",1,01:09:58,01:09:59,120,130
17/11/2021 08:32,"13,24",681,00:57:34,151,173,"3,3",174,256,04:21,02:19,14,14,"1,30","7,3","9,2",216,"49,1% G / 50,9% D","8,0",33,00:57:22,01:02:43,126,136
15/11/2021 08:36,"7,39",390,00:34:21,145,163,"2,4",174,191,04:39,03:50,10,7,"1,20","7,5","9,2",212,"48,7% G / 51,3% D","11,0",1,00:34:21,00:34:21,124,131
14/11/2021 10:32,"10,12",510,00:34:46,158,169,"3,5",176,194,03:26,03:03,13,12,"1,65","0,0","0,0",--,--,"12,0",11,00:34:39,00:34:46,123,129
14/11/2021 10:00,"3,25",215,00:16:21,142,155,"2,3",164,184,05:02,03:02,2,3,"1,21","0,0","0,0",--,--,"15,0",2,00:15:53,00:19:08,126,131
12/11/2021 08:45,"8,60",445,00:38:54,136,153,"2,2",173,196,04:32,02:39,15,11,"1,27","0,0","0,0",--,--,"9,0",14,00:38:50,00:39:33,124,132
11/11/2021 08:36,"10,01",565,00:45:19,141,163,"2,7",175,190,04:32,03:32,16,13,"1,26","0,0","0,0",--,--,"8,0",3,00:45:19,00:45:34,122,132
10/11/2021 08:34,"12,60",740,00:58:12,145,171,"3,3",163,206,04:37,02:42,16,13,"1,30","0,0","0,0",--,--,"7,0",14,00:57:39,01:05:11,121,128
09/11/2021 08:39,"10,51",640,00:50:09,144,157,"2,9",169,219,04:46,02:06,24,19,"1,25","0,0","0,0",--,--,"9,0",3,00:49:45,00:52:43,93,127
08/11/2021 08:19,"7,54",469,00:34:23,146,160,"3,0",175,186,04:34,03:57,9,8,"1,25","0,0","0,0",--,--,"11,0",1,00:34:22,00:34:23,119,125
07/11/2021 09:38,"15,44",866,01:04:48,151,172,"3,7",173,196,04:12,02:49,77,70,"1,31","6,8","9,1",208,"49,8% G / 50,2% D","8,0",3,01:04:43,01:08:04,152,184
05/11/2021 08:37,"14,66",781,01:03:46,150,176,"3,4",173,210,04:21,02:59,14,22,"1,33","6,8","8,9",209,"50,3% G / 49,7% D","9,0",9,01:03:40,01:07:10,115,127
04/11/2021 10:38,"10,13",565,00:46:46,141,156,"2,5",170,217,04:37,02:09,18,21,"1,17","8,2","9,3",221,"49,3% G / 50,7% D","9,0",2,00:46:35,00:47:11,121,131
03/11/2021 08:37,"11,79",652,00:57:10,148,172,"3,0",163,208,04:51,02:28,9,7,"1,22","7,6","8,6",233,"50,5% G / 49,5% D","10,0",25,00:56:05,01:01:43,119,128
02/11/2021 08:40,"9,59",579,00:45:04,143,154,"2,9",174,187,04:42,03:40,8,7,"1,18","7,7","9,3",214,"49,0% G / 51,0% D","14,0",1,00:45:03,00:45:04,122,130
01/11/2021 10:11,"3,49",223,00:16:13,146,164,"2,4",170,178,04:39,04:16,6,4,"1,26","0,0","0,0",--,--,"19,0",1,00:16:13,00:16:13,135,140
31/10/2021 09:37,"14,79",824,01:01:57,151,174,"3,0",165,204,04:11,02:26,32,26,"1,43","0,0","0,0",--,--,"15,0",7,01:01:28,01:23:43,135,153
30/10/2021 11:28,"9,32",601,00:42:28,150,164,"3,3",172,181,04:33,03:41,38,37,"1,27","0,0","0,0",--,--,"8,0",1,00:42:28,00:42:28,139,152
29/10/2021 17:40,"14,00",813,01:01:46,148,165,"3,1",164,222,04:25,02:18,127,125,"1,38","0,0","0,0",--,--,"10,0",7,01:01:41,01:07:28,133,166
28/10/2021 10:22,"15,14",858,01:03:19,151,173,"3,7",175,188,04:11,03:16,15,9,"1,33","6,8","9,2",207,"49,0% G / 51,0% D","9,0",16,01:03:15,01:03:51,124,132
27/10/2021 08:35,"14,82",894,01:07:47,151,175,"3,5",168,217,04:34,02:22,17,15,"1,24","7,4","8,9",222,"50,0% G / 50,0% D","9,0",21,01:07:17,01:09:31,114,124
25/10/2021 08:02,"10,41",603,00:48:46,140,155,"2,7",175,185,04:41,03:55,11,5,"1,19","7,7","9,3",219,"49,2% G / 50,8% D","5,0",1,00:48:46,00:48:46,123,131
24/10/2021 08:22,"11,50",635,00:49:34,150,170,"3,3",176,195,04:19,02:55,39,34,"1,30","6,8","8,9",210,"49,2% G / 50,8% D","4,0",17,00:49:30,00:49:43,133,156
23/10/2021 10:21,"9,06",490,00:41:08,149,164,"3,1",173,188,04:32,02:55,18,20,"1,26","7,3","9,5",214,"48,5% G / 51,5% D","13,0",1,00:41:07,00:41:08,138,151
22/10/2021 17:56,"14,75",828,01:10:41,146,173,"2,9",167,219,04:48,02:19,112,116,"1,23","8,1","9,8",224,"49,5% G / 50,5% D","12,0",3,01:10:22,01:24:25,132,165
21/10/2021 11:43,"10,98",636,00:48:43,148,159,"3,1",174,186,04:26,03:58,15,19,"1,26","7,5","9,6",212,"48,8% G / 51,2% D","15,0",1,00:48:40,00:49:40,117,126
20/10/2021 08:11,"13,01",738,00:56:41,156,179,"3,6",166,187,04:21,03:05,19,11,"1,33","7,2","9,5",213,"50,0% G / 50,0% D","9,0",7,00:55:30,01:00:06,124,133
18/10/2021 08:13,"8,01",487,00:37:05,151,160,"3,2",169,184,04:38,03:58,5,2,"1,24","8,1","10,1",214,"50,6% G / 49,4% D","8,0",1,00:37:04,00:37:05,123,128
17/10/2021 10:39,"12,17",727,00:52:18,159,179,"3,9",172,185,04:18,03:01,26,25,"1,35","7,1","9,7",207,"50,0% G / 50,0% D","11,0",11,00:52:16,00:52:18,130,153
16/10/2021 10:57,"9,50",549,00:43:52,150,161,"3,2",172,219,04:37,03:52,40,41,"1,23","7,7","9,6",211,"49,6% G / 50,4% D","12,0",1,00:43:51,00:44:17,136,151
15/10/2021 17:56,"13,09",783,01:02:00,151,177,"3,1",164,221,04:44,02:06,62,62,"1,27","8,3","10,3",222,"50,3% G / 49,7% D","13,0",19,01:01:46,01:19:22,122,160
13/10/2021 17:55,"12,62",746,01:00:58,151,179,"3,1",157,256,04:50,02:19,12,12,"1,30","7,2","8,9",237,"50,7% G / 49,3% D","10,0",31,00:58:42,01:34:24,128,140
12/10/2021 15:52,"11,50",664,00:50:11,155,165,"3,4",171,221,04:22,03:51,37,36,"1,33","6,9","9,4",213,"49,7% G / 50,3% D","15,0",1,00:50:09,00:50:11,144,166
11/10/2021 17:43,"7,15",414,00:32:47,145,162,"2,7",165,173,04:35,04:06,9,7,"1,32","0,0","0,0",--,--,"16,0",1,00:32:45,00:32:47,134,142
10/10/2021 10:42,"12,02",717,00:50:50,161,182,"3,8",172,189,04:14,02:45,34,35,"1,36","7,1","9,7",204,"50,5% G / 49,5% D","14,0",32,00:50:48,00:50:50,128,150
09/10/2021 11:26,"8,00",447,00:35:31,156,180,"3,3",170,202,04:26,02:35,27,28,"1,29","7,5","9,9",207,"50,7% G / 49,3% D","16,0",1,00:35:29,00:35:31,142,162
08/10/2021 17:56,"11,11",671,00:48:00,154,170,"3,6",168,176,04:19,03:44,12,13,"1,38","0,0","0,0",--,--,"18,0",1,00:47:59,00:48:00,134,146
07/10/2021 10:56,"7,19",420,00:33:37,149,170,"3,0",168,179,04:41,03:37,6,6,"1,20","8,6","10,2",218,"49,6% G / 50,4% D","15,0",1,00:33:12,00:36:05,123,128
26/09/2021 09:42,"14,04",833,00:59:29,160,184,"3,5",166,256,04:14,02:42,20,29,"1,38","7,0","9,6",215,"50,5% G / 49,5% D","15,0",7,00:58:34,01:24:20,128,142
24/09/2021 10:46,"12,40",712,00:55:38,156,182,"3,5",171,199,04:29,02:52,42,43,"1,28","7,4","9,5",213,"49,8% G / 50,2% D","18,0",32,00:55:36,00:56:11,127,149
22/09/2021 07:49,"5,18",312,00:24:20,142,154,"2,3",171,184,04:42,04:16,8,7,"1,24","7,8","9,9",216,"49,9% G / 50,1% D","13,0",1,00:00:00,00:24:20,145,153
20/09/2021 17:47,"6,21",428,00:29:00,154,174,"3,1",168,176,04:40,04:04,9,10,"1,27","0,0","0,0",--,--,"21,0",1,00:00:00,00:29:30,132,139
19/09/2021 09:40,"16,51",912,01:08:58,153,176,"3,3",172,219,04:11,03:11,28,32,"1,36","6,8","9,2",209,"50,3% G / 49,7% D","15,0",7,00:00:00,01:35:15,131,145
17/09/2021 17:53,"13,21",748,01:00:53,149,179,"3,0",163,251,04:37,02:30,30,30,"1,28","7,1","8,9",232,"49,6% G / 50,4% D","16,0",9,00:00:00,01:24:06,157,167
16/09/2021 17:42,"10,01",593,00:44:46,145,154,"2,7",174,219,04:28,03:56,29,29,"1,26","7,1","9,3",218,"49,4% G / 50,6% D","19,0",1,00:00:00,00:44:46,143,164
15/09/2021 17:42,"11,65",711,00:53:30,152,179,"3,1",160,198,04:36,02:23,8,13,"1,30","6,8","8,4",232,"49,8% G / 50,2% D","20,0",27,00:00:00,01:14:22,131,138
14/09/2021 18:38,"5,25",293,00:20:17,150,167,"2,7",174,183,03:52,03:23,14,13,"1,49","0,0","0,0",--,--,"22,0",2,00:00:00,00:20:17,146,152
13/09/2021 18:23,"1,66",85,"00:05:56,2",154,167,"1,1",173,180,03:35,03:17,2,1,"1,58","6,0","9,6",184,"49,2% G / 50,8% D","23,0",1,00:00:00,00:53:37,131,137
13/09/2021 17:43,"4,40",264,00:19:39,144,154,"2,3",170,195,04:28,04:05,3,2,"1,31","7,3","9,8",216,"49,4% G / 50,6% D","23,0",1,00:00:00,00:19:39,135,139
12/09/2021 10:29,"14,10",816,00:59:07,155,174,"3,6",173,196,04:12,03:07,39,39,"1,37","6,7","9,4",208,"49,6% G / 50,4% D","20,0",7,00:00:00,00:59:07,127,153
10/09/2021 15:25,"12,02",706,00:54:02,146,157,"2,9",173,184,04:30,03:47,40,39,"1,27","7,4","9,6",214,"49,7% G / 50,3% D","22,0",1,00:00:00,00:54:02,144,165
09/09/2021 19:22,"1,87",114,"00:09:38,7",133,141,"1,2",166,177,05:09,04:47,1,1,"1,15","8,4","9,7",227,"49,6% G / 50,4% D","21,0",1,00:00:00,00:11:02,132,136
09/09/2021 18:05,"11,35",632,00:53:00,147,179,"2,8",155,240,04:40,02:07,7,8,"1,34","6,4","8,2",248,"50,6% G / 49,4% D","21,0",17,00:00:00,01:12:28,126,138
07/09/2021 18:35,"6,88",418,00:35:17,147,179,"2,7",154,256,05:08,02:09,7,6,"1,22","7,4","8,0",263,"50,2% G / 49,8% D","22,0",25,00:00:00,00:46:16,129,140
07/09/2021 17:45,"6,09",360,00:28:33,142,155,"2,4",166,192,04:41,04:10,8,8,"1,28","7,8","10,1",220,"50,0% G / 50,0% D","23,0",1,00:00:00,00:30:40,134,140
06/09/2021 17:51,"7,19",419,00:32:04,143,159,"2,6",168,176,04:28,03:56,8,5,"1,34","0,0","0,0",--,--,"24,0",1,00:00:00,00:32:04,134,141
05/09/2021 10:13,"15,51",855,01:05:01,153,173,"3,4",173,187,04:12,02:59,36,37,"1,37","6,6","9,2",208,"49,5% G / 50,5% D","20,0",7,00:00:00,01:05:01,127,150
03/09/2021 18:00,"11,20",660,00:56:21,143,177,"2,5",164,207,05:02,02:23,97,89,"1,18","8,7","9,8",222,"49,8% G / 50,2% D","20,0",17,00:00:00,01:11:26,174,189
01/09/2021 17:49,"12,58",704,00:58:22,148,177,"2,8",158,248,04:38,02:22,20,17,"1,32","7,1","8,9",232,"50,3% G / 49,7% D","20,0",25,00:00:00,01:23:00,135,143
30/08/2021 17:51,"4,31",277,00:20:11,147,168,"2,6",164,170,04:41,04:23,4,4,"1,30","0,0","0,0",--,--,"20,0",5,00:00:00,00:20:18,146,151
29/08/2021 10:50,"10,26",594,00:35:50,176,182,"4,1",172,193,03:30,02:53,18,17,"1,63","6,0","10,2",200,"51,5% G / 48,5% D","15,0",11,00:00:00,00:35:50,129,136
29/08/2021 10:28,"2,00",145,00:10:58,140,153,"2,0",173,195,05:29,04:10,2,3,"1,00","9,5","9,4",217,"49,7% G / 50,3% D","17,0",2,00:00:00,00:10:58,132,138
28/08/2021 11:30,"3,82",229,00:18:17,137,156,"2,1",173,230,04:47,02:11,9,10,"1,20","7,7","8,9",216,"49,3% G / 50,7% D","19,0",6,00:00:00,00:20:08,142,150
27/08/2021 17:43,"8,15",471,00:35:08,144,166,"2,9",180,207,04:19,03:13,21,20,"1,28","6,5","8,5",213,"49,2% G / 50,8% D","19,0",13,00:00:00,00:35:08,142,150
26/08/2021 17:27,"9,82",585,00:43:53,145,166,"2,8",178,196,04:28,03:09,23,22,"1,26","6,8","8,7",213,"49,2% G / 50,8% D","20,0",7,00:00:00,00:43:53,133,154
24/08/2021 17:51,"5,20",289,00:24:17,132,145,"2,0",171,183,04:40,04:22,11,12,"1,24","7,4","9,4",217,"48,8% G / 51,2% D","22,0",1,00:00:00,00:24:17,142,151
22/08/2021 10:33,"10,12",571,00:42:47,148,170,"3,1",175,190,04:14,03:16,17,20,"1,34","6,9","9,3",209,"50,3% G / 49,7% D","20,0",7,00:00:00,00:42:47,139,149
21/08/2021 11:08,"10,36",602,00:45:00,146,169,"3,0",172,184,04:21,03:14,21,20,"1,33","7,1","9,7",214,"49,5% G / 50,5% D","25,0",3,00:00:00,00:45:00,142,151
20/08/2021 17:31,"11,06",603,00:47:28,146,168,"3,0",172,187,04:18,03:19,23,24,"1,35","7,1","9,7",210,"49,9% G / 50,1% D","23,0",5,00:00:00,00:47:28,132,153
19/08/2021 17:01,"10,38",580,00:52:11,134,145,"2,2",170,183,05:01,04:25,37,36,"1,14","8,6","10,1",220,"49,5% G / 50,5% D","22,0",1,00:00:00,00:52:11,144,162
18/08/2021 17:24,"14,17",717,01:01:10,148,175,"3,4",173,187,04:19,03:10,43,43,"1,32","7,1","9,5",213,"50,3% G / 49,7% D","19,0",5,00:00:00,01:01:10,128,150
17/08/2021 17:08,"10,06",558,00:44:31,143,152,"2,7",172,181,04:25,04:00,21,19,"1,30","7,3","9,8",217,"49,5% G / 50,5% D","21,0",1,00:00:00,00:44:31,144,154
15/08/2021 09:58,"12,02",715,00:57:31,145,173,"2,9",165,218,04:47,02:54,146,144,"1,26","0,0","0,0",--,--,"22,0",21,00:00:00,01:00:19,125,150
14/08/2021 18:07,"10,25",608,00:49:04,142,155,"2,6",168,248,04:47,03:24,34,32,"1,24","0,0","0,0",--,--,"27,0",1,00:00:00,00:49:09,143,164
13/08/2021 17:25,"14,58",837,01:02:10,151,176,"3,6",170,180,04:16,03:12,42,42,"1,38","0,0","0,0",--,--,"28,0",9,00:00:00,01:04:31,143,163
12/08/2021 18:19,"5,43",316,00:25:02,140,151,"2,4",169,175,04:37,04:09,17,15,"1,28","0,0","0,0",--,--,"27,0",1,00:00:00,00:25:02,144,156
11/08/2021 17:02,"8,00",488,00:35:26,148,156,"3,0",168,176,04:26,03:58,26,24,"1,34","0,0","0,0",--,--,"27,0",1,00:00:00,00:35:26,145,165
09/08/2021 16:58,"13,32",740,00:55:19,153,176,"3,6",169,177,04:09,03:10,27,28,"1,43","0,0","0,0",--,--,"24,0",13,00:55:14,00:55:21,132,154
