Date,Distance,Calories,Durée,Fréquence cardiaque moyenne,Fréquence cardiaque maximale,TE aérobie,Cadence de course moyenne,Cadence de course maximale,Allure moyenne,Meilleure allure,Ascension totale,Descente totale,Longueur moyenne des foulées,Rapport vertical moyen,Oscillation verticale moyenne,Temps de contact moyen avec le sol,Equilibre TCS moyen,Température,Nombre de circuits,Temps de déplacement,Temps écoulé,Altitude minimale,Altitude maximale
08/08/2021 09:01,"5,04",305,00:23:09,144,159,"2,5",168,176,04:36,04:02,9,10,"1,30","0,0","0,0",--,--,"19,0",1,00:23:09,00:23:09,142,150
07/08/2021 10:24,"12,01",669,00:51:00,148,166,"3,1",168,194,04:15,03:07,25,24,"1,40","0,0","0,0",--,--,"21,0",3,00:50:57,00:51:01,133,153
06/08/2021 17:16,"8,00",484,00:37:14,145,159,"2,9",168,178,04:39,03:56,22,21,"1,28","0,0","0,0",--,--,"24,0",1,00:37:13,00:37:14,146,163
05/08/2021 18:00,"12,50",699,00:52:39,152,166,"3,2",168,178,04:13,03:08,32,29,"1,41","0,0","0,0",--,--,"18,0",7,00:52:34,00:52:39,131,153
03/08/2021 17:02,"6,03",340,00:28:12,141,153,"2,3",167,174,04:41,04:18,13,15,"1,28","0,0","0,0",--,--,"21,0",1,00:28:09,00:28:12,141,149
02/08/2021 17:23,"13,61",729,00:58:55,148,168,"3,2",168,221,04:20,02:52,31,31,"1,37","0,0","0,0",--,--,"22,0",22,00:58:52,01:00:32,129,154
31/07/2021 07:39,"8,01",502,00:42:12,140,160,"2,8",167,176,05:16,03:56,7,10,"1,13","0,0","0,0",--,--,"16,0",1,00:42:11,00:42:12,-4,6
30/07/2021 07:27,"13,19",688,00:56:01,149,181,"3,2",167,180,04:15,03:06,13,16,"1,40","0,0","0,0",--,--,"18,0",7,00:55:40,00:58:20,-2,14
30/07/2021 07:27,"13,19",688,00:56:01,149,181,"3,2",167,180,04:15,03:06,13,16,"1,40","0,0","0,0",--,--,"18,0",7,00:55:40,00:58:20,-2,14
28/07/2021 07:33,"7,75",589,00:43:39,153,167,"3,3",166,174,05:38,04:24,7,9,"1,07","0,0","0,0",--,--,"20,0",2,00:43:37,00:43:39,-2,5
28/07/2021 07:33,"7,75",589,00:43:39,153,167,"3,3",166,174,05:38,04:24,7,9,"1,07","0,0","0,0",--,--,"20,0",2,00:43:37,00:43:39,-2,5
27/07/2021 07:49,"7,80",450,00:34:01,153,174,"3,2",163,248,04:22,02:25,6,18,"1,40","0,0","0,0",--,--,"17,0",22,00:33:55,00:34:01,15,32
27/07/2021 07:27,"4,15",250,00:20:35,140,160,"2,3",166,175,04:57,04:15,8,--,"1,21","0,0","0,0",--,--,"19,0",1,00:20:31,00:20:35,1,10
26/07/2021 07:36,"8,06",571,00:45:52,145,166,"3,0",164,234,05:41,04:09,9,11,"1,07","0,0","0,0",--,--,"20,0",3,00:45:47,00:45:52,-4,5
24/07/2021 09:36,"11,64",635,00:52:28,149,175,"3,3",171,180,04:30,03:14,30,29,"1,30","0,0","0,0",--,--,"23,0",7,00:52:23,00:52:36,134,153
23/07/2021 18:02,"8,21",479,00:40:01,142,157,"2,7",168,176,04:52,03:07,22,18,"1,22","0,0","0,0",--,--,"26,0",3,00:40:00,00:40:01,144,161
22/07/2021 16:29,"9,31",546,00:49:56,139,157,"2,2",161,176,05:22,04:23,137,142,"1,16","0,0","0,0",--,--,"27,0",1,00:49:49,00:49:56,156,208
21/07/2021 17:39,"12,05",670,00:51:31,150,164,"3,2",169,188,04:16,02:24,34,29,"1,38","0,0","0,0",--,--,"25,0",31,00:51:30,00:51:31,131,152
21/07/2021 17:37,"0,28",13,"00:01:24,8",119,136,"0,1",159,170,05:04,04:45,--,1,"1,25","0,0","0,0",--,--,"31,0",1,00:01:21,"00:01:24,8",148,149
19/07/2021 17:57,"5,52",332,00:25:00,146,160,"2,7",166,183,04:32,03:08,16,14,"1,33","0,0","0,0",--,--,"29,0",1,00:24:59,00:25:12,144,151
18/07/2021 15:31,"9,40",570,00:43:31,146,161,"3,1",168,178,04:38,04:12,29,27,"1,29","0,0","0,0",--,--,"28,0",1,00:43:30,00:43:31,143,163
16/07/2021 16:17,"15,01",918,01:03:45,159,178,"4,1",168,178,04:15,03:21,33,35,"1,40","0,0","0,0",--,--,"25,0",5,01:03:43,01:03:47,127,151
14/07/2021 09:49,"13,01",768,01:00:21,150,170,"3,2",162,235,04:38,02:23,48,52,"1,32","0,0","0,0",--,--,"17,0",33,01:00:08,01:04:22,137,151
12/07/2021 16:21,"6,15",388,00:27:13,153,168,"3,1",167,173,04:26,03:58,14,15,"1,35","0,0","0,0",--,--,"26,0",1,00:27:13,00:27:13,143,154
10/07/2021 11:26,"5,00",282,00:19:14,162,172,"3,4",162,186,03:51,02:25,9,7,"1,60","0,0","0,0",--,--,"22,0",1,00:18:35,00:19:14,214,223
07/07/2021 16:44,"5,00",269,00:18:40,156,166,"2,8",169,175,03:44,03:23,11,13,"1,59","0,0","0,0",--,--,"25,0",1,00:18:38,00:18:40,142,149
05/07/2021 17:52,"5,51",325,00:24:14,148,170,"2,9",162,171,04:24,04:00,14,14,"1,40","0,0","0,0",--,--,"25,0",1,00:24:12,00:24:14,141,150
04/07/2021 09:51,"12,11",698,00:50:00,156,168,"3,7",167,174,04:08,03:36,42,42,"1,45","0,0","0,0",--,--,"22,0",1,00:50:00,00:50:00,144,164
01/07/2021 18:23,"11,03",562,00:48:45,143,164,"2,5",165,186,04:25,02:36,23,21,"1,37","0,0","0,0",--,--,"19,0",9,00:48:44,00:51:12,143,153
29/06/2021 17:16,"6,05",342,00:27:13,146,175,"2,8",165,174,04:30,03:47,92,93,"1,34","0,0","0,0",--,--,"21,0",1,00:27:12,00:27:13,596,634
28/06/2021 17:20,"9,25",563,00:49:00,146,179,"3,1",161,237,05:18,03:04,334,331,"1,17","0,0","0,0",--,--,"22,0",22,00:48:37,00:51:31,615,811
26/06/2021 17:13,"13,00",817,01:01:27,155,175,"3,6",167,190,04:44,03:20,225,220,"1,27","0,0","0,0",--,--,"24,0",1,01:01:23,01:01:27,626,806
24/06/2021 15:10,"12,44",641,00:55:28,146,167,"3,0",161,186,04:27,02:53,95,99,"1,38","0,0","0,0",--,--,"19,0",11,00:54:16,00:58:38,599,671
22/06/2021 18:25,"5,01",311,00:23:36,151,176,"3,0",162,168,04:43,03:51,85,85,"1,31","0,0","0,0",--,--,"21,0",1,00:23:34,00:23:36,601,635
21/06/2021 14:41,"11,50",557,01:03:36,133,165,"3,0",134,218,05:32,01:41,222,223,"1,38","0,0","0,0",--,--,"22,0",33,01:03:08,01:07:58,638,849
18/06/2021 17:38,"13,48",842,01:02:36,156,172,"3,7",165,176,04:39,03:14,233,234,"1,31","0,0","0,0",--,--,"27,0",1,01:02:35,01:02:36,625,803
16/06/2021 19:02,"10,60",616,00:47:30,156,182,"3,5",164,229,04:29,02:23,90,96,"1,36","0,0","0,0",--,--,"26,0",15,00:47:22,00:50:54,602,670
14/06/2021 17:05,"8,09",499,00:37:10,152,168,"3,3",165,170,04:36,03:54,136,134,"1,32","0,0","0,0",--,--,"28,0",1,00:37:08,00:37:10,604,641
09/06/2021 15:14,"8,68",542,00:40:40,150,164,"3,2",167,175,04:41,03:34,123,121,"1,28","0,0","0,0",--,--,"27,0",1,00:40:40,00:40:40,604,644
05/06/2021 10:54,"14,16",847,01:01:42,155,176,"3,7",167,176,04:22,03:26,228,231,"1,38","0,0","0,0",--,--,"16,0",1,01:01:37,01:01:42,617,802
04/06/2021 17:22,"6,65",376,00:31:57,140,159,"2,4",168,176,04:48,03:36,102,109,"1,24","0,0","0,0",--,--,"22,0",1,00:31:56,00:31:57,597,631
03/06/2021 16:31,"11,75",631,00:52:15,149,178,"3,1",165,180,04:27,03:00,109,111,"1,35","0,0","0,0",--,--,"26,0",11,00:51:43,00:56:52,606,679
02/06/2021 15:39,"8,61",486,00:42:21,145,173,"3,0",161,209,04:55,02:08,211,211,"1,26","0,0","0,0",--,--,"22,0",1,00:42:12,00:44:38,627,836
31/05/2021 15:14,"5,05",308,00:24:23,144,163,"2,5",166,178,04:49,04:09,84,81,"1,25","0,0","0,0",--,--,"25,0",1,00:24:22,00:24:23,603,639
29/05/2021 08:30,"13,13",813,01:03:09,153,183,"3,3",167,182,04:49,03:18,229,228,"1,25","0,0","0,0",--,--,"16,0",1,01:03:06,01:03:14,623,809
27/05/2021 15:52,"12,12",670,00:52:29,150,174,"3,1",166,175,04:20,03:24,130,129,"1,39","0,0","0,0",--,--,"22,0",3,00:52:20,00:56:23,576,638
26/05/2021 15:52,"8,02",478,00:39:14,146,164,"2,9",166,173,04:53,03:45,232,229,"1,24","0,0","0,0",--,--,"23,0",1,00:39:14,00:39:14,612,838
24/05/2021 11:53,"12,71",699,00:57:56,148,183,"2,9",165,199,04:33,02:31,121,126,"1,32","0,0","0,0",--,--,"18,0",25,00:57:33,01:00:24,602,679
22/05/2021 11:23,"13,12",906,01:02:38,164,192,"3,9",166,182,04:46,03:32,230,233,"1,26","0,0","0,0",--,--,"15,0",1,01:02:38,01:02:38,651,837
20/05/2021 15:56,"13,01",735,00:57:31,150,165,"3,2",161,186,04:25,02:53,122,118,"1,40","0,0","0,0",--,--,"19,0",9,00:56:37,01:00:14,602,677
19/05/2021 16:59,"9,27",627,00:43:48,158,184,"3,6",163,248,04:44,03:58,232,241,"1,30","0,0","0,0",--,--,"12,0",1,00:43:48,00:43:48,521,658
17/05/2021 16:13,"9,15",628,00:47:54,151,174,"3,1",160,248,05:14,02:57,356,361,"1,19","0,0","0,0",--,--,"17,0",22,00:47:25,00:50:06,620,822
15/05/2021 10:01,"12,10",819,00:55:50,159,188,"3,9",166,174,04:37,04:14,38,37,"1,31","0,0","0,0",--,--,"17,0",1,00:55:50,00:55:50,143,164
13/05/2021 10:50,"14,39",841,01:01:22,153,174,"3,5",165,176,04:16,03:03,43,43,"1,42","0,0","0,0",--,--,"16,0",5,01:01:18,01:03:22,129,154
11/05/2021 17:52,"8,02",561,00:39:15,156,180,"3,4",165,176,04:54,03:27,231,233,"1,24","0,0","0,0",--,--,"14,0",1,00:39:14,00:39:15,610,841
10/05/2021 11:21,"12,19",724,00:51:57,155,172,"3,5",166,188,04:16,02:47,64,65,"1,41","0,0","0,0",--,--,"12,0",21,00:51:37,00:53:42,623,675
08/05/2021 11:12,"13,05",811,01:02:11,150,178,"3,0",168,184,04:46,03:37,230,228,"1,25","0,0","0,0",--,--,"20,0",1,01:02:11,01:02:11,625,810
06/05/2021 14:41,"13,69",838,01:00:02,155,178,"3,6",165,176,04:23,03:09,143,142,"1,38","0,0","0,0",--,--,"14,0",7,00:59:56,01:02:53,576,639
04/05/2021 17:05,"8,17",501,00:38:41,149,165,"2,9",167,176,04:44,03:17,234,230,"1,26","0,0","0,0",--,--,"17,0",1,00:38:38,00:38:41,616,841
03/05/2021 15:34,"12,00",756,00:55:07,153,170,"3,6",165,210,04:36,02:30,144,133,"1,32","0,0","0,0",--,--,"18,0",17,00:54:54,00:58:06,578,640
01/05/2021 11:25,"13,20",935,01:03:25,160,181,"4,0",169,180,04:48,03:25,238,236,"1,23","0,0","0,0",--,--,"9,0",1,01:03:25,01:03:25,625,817
29/04/2021 15:53,"12,22",742,00:51:51,160,175,"3,8",167,186,04:15,03:09,87,90,"1,41","0,0","0,0",--,--,"12,0",10,00:51:42,00:54:44,601,680
27/04/2021 17:42,"8,77",665,00:45:46,163,191,"3,9",162,245,05:13,02:48,337,337,"1,18","0,0","0,0",--,--,"18,0",22,00:45:43,00:47:06,626,825
26/04/2021 11:00,"12,25",719,00:55:15,151,168,"3,3",166,186,04:31,02:39,115,110,"1,33","0,0","0,0",--,--,"16,0",25,00:55:02,00:58:36,602,678
24/04/2021 11:13,"12,98",775,01:00:52,150,168,"3,0",166,178,04:41,03:17,229,226,"1,28","0,0","0,0",--,--,"20,0",1,01:00:51,01:01:11,627,813
22/04/2021 10:46,"12,74",734,00:54:13,153,185,"3,4",167,182,04:15,02:44,100,102,"1,40","0,0","0,0",--,--,"14,0",11,00:54:09,00:57:23,600,690
20/04/2021 17:13,"8,07",476,00:38:44,146,169,"2,9",167,213,04:48,02:09,215,215,"1,25","0,0","0,0",--,--,"16,0",2,00:38:38,00:45:16,626,840
19/04/2021 15:24,"11,30",682,00:54:14,149,171,"3,0",163,191,04:48,02:20,126,124,"1,26","0,0","0,0",--,--,"14,0",29,00:53:04,00:56:34,587,664
17/04/2021 16:53,"10,70",908,00:58:27,167,192,"4,7",167,205,05:28,04:47,38,39,"1,10","0,0","0,0",--,--,"17,0",11,00:58:22,00:58:33,142,161
14/04/2021 18:39,"3,83",318,00:18:44,180,194,"3,4",165,174,04:53,04:00,12,3,"1,24","0,0","0,0",--,--,"12,0",4,00:18:42,00:18:44,142,156
14/04/2021 18:00,"10,01",546,00:35:37,166,192,"3,8",167,178,03:33,03:08,24,27,"1,69","0,0","0,0",--,--,"12,0",11,00:00:00,00:35:37,149,169
14/04/2021 17:46,"2,44",174,00:13:13,146,156,"2,2",153,229,05:25,02:35,4,6,"1,21","0,0","0,0",--,--,"16,0",3,00:13:08,00:13:13,154,159
13/04/2021 11:20,"5,20",307,00:23:56,144,157,"2,5",168,180,04:36,03:39,17,18,"1,29","0,0","0,0",--,--,"15,0",6,00:23:54,00:23:56,141,155
10/04/2021 11:02,"14,01",817,00:59:07,155,172,"3,5",172,184,04:13,02:57,54,52,"1,38","0,0","0,0",--,--,"12,0",15,00:59:04,00:59:07,144,176
08/04/2021 15:43,"6,53",374,00:25:02,166,186,"3,4",166,182,03:50,03:00,10,6,"1,57","0,0","0,0",--,--,"14,0",14,00:24:58,00:26:34,163,173
08/04/2021 15:32,"1,87",125,"00:09:29,0",146,166,"2,0",162,171,05:04,04:35,--,2,"1,22","0,0","0,0",--,--,"18,0",3,"00:09:28,3","00:09:29,0",145,150
07/04/2021 17:35,"6,47",407,00:31:09,150,170,"2,9",161,215,04:49,02:10,23,21,"1,29","0,0","0,0",--,--,"13,0",11,00:31:03,00:32:27,142,155
06/04/2021 17:01,"9,13",571,00:40:00,157,180,"3,5",168,178,04:23,03:06,23,20,"1,36","0,0","0,0",--,--,"11,0",3,00:40:00,00:40:00,142,153
05/04/2021 10:02,"5,56",344,00:25:47,148,164,"2,7",170,178,04:38,04:13,20,17,"1,27","0,0","0,0",--,--,"15,0",1,00:25:47,00:25:47,143,154
04/04/2021 09:45,"14,83",777,01:02:01,148,164,"3,1",164,174,04:11,03:18,40,39,"1,45","0,0","0,0",--,--,"11,0",7,01:01:48,01:02:01,127,151
01/04/2021 16:31,"7,29",462,00:35:43,149,168,"2,8",164,175,04:54,03:17,192,189,"1,25","0,0","0,0",--,--,"23,0",1,00:35:43,00:35:43,626,813
31/03/2021 17:39,"12,33",688,00:53:18,153,175,"3,4",165,182,04:19,02:47,92,92,"1,40","0,0","0,0",--,--,"21,0",11,00:53:16,00:58:24,601,671
29/03/2021 15:31,"11,58",685,00:54:44,149,168,"3,1",162,194,04:44,02:18,122,120,"1,29","0,0","0,0",--,--,"22,0",17,00:54:39,00:57:51,602,680
27/03/2021 10:42,"14,50",1.013,01:16:37,158,175,"4,0",168,180,05:17,04:20,56,60,"1,13","0,0","0,0",--,--,"14,0",1,01:16:37,01:16:37,191,216
24/03/2021 16:14,"10,14",585,00:46:41,146,170,"3,0",148,186,04:36,02:43,93,90,"1,43","0,0","0,0",--,--,"17,0",12,00:45:31,00:49:16,602,681
22/03/2021 16:38,"10,26",697,00:48:35,157,177,"3,7",164,174,04:44,02:57,295,297,"1,29","0,0","0,0",--,--,"9,0",1,00:48:34,00:48:35,589,826
20/03/2021 11:25,"13,07",814,00:57:11,158,175,"3,8",165,180,04:23,03:03,209,207,"1,39","0,0","0,0",--,--,"9,0",23,00:57:09,00:57:11,624,777
18/03/2021 12:37,"13,02",900,01:00:44,162,183,"4,1",165,229,04:40,03:11,252,250,"1,30","0,0","0,0",--,--,"8,0",14,01:00:40,01:00:44,626,818
16/03/2021 17:03,"10,43",675,00:44:43,166,186,"4,1",159,238,04:17,03:11,90,89,"1,45","0,0","0,0",--,--,"10,0",13,00:00:00,00:44:43,601,684
15/03/2021 07:19,"8,22",613,00:40:07,164,188,"4,1",165,176,04:53,03:16,262,260,"1,24","0,0","0,0",--,--,"7,0",1,00:40:07,00:40:07,602,824
13/03/2021 11:06,"13,42",915,01:06:12,156,177,"3,5",163,174,04:56,03:22,47,45,"1,24","0,0","0,0",--,--,"14,0",1,01:06:11,01:06:12,144,164
11/03/2021 15:00,"10,39",713,00:51:01,156,191,"3,8",151,219,04:55,02:13,118,121,"1,32","0,0","0,0",--,--,"15,0",18,00:49:59,00:53:37,598,673
10/03/2021 12:18,"8,01",587,00:39:06,160,184,"3,8",165,176,04:53,03:11,262,258,"1,24","0,0","0,0",--,--,"14,0",1,00:39:06,00:39:06,600,820
08/03/2021 16:19,"13,01",796,00:54:12,158,170,"4,1",165,172,04:10,03:12,108,110,"1,45","0,0","0,0",--,--,"10,0",9,00:54:11,00:55:44,600,673
06/03/2021 11:09,"13,39",924,01:03:23,159,187,"4,1",165,182,04:44,02:50,256,255,"1,28","0,0","0,0",--,--,"8,0",1,01:03:20,01:03:23,626,818
04/03/2021 16:10,"8,75",488,00:38:21,144,178,"3,3",156,174,04:23,03:05,93,93,"1,44","0,0","0,0",--,--,"15,0",10,00:37:55,00:40:26,600,678
03/03/2021 15:23,"9,15",643,00:43:23,157,175,"3,7",166,176,04:44,03:13,292,291,"1,27","0,0","0,0",--,--,"13,0",1,00:43:19,00:43:23,601,885
01/03/2021 16:00,"12,81",758,00:53:18,157,176,"3,8",165,174,04:10,03:21,50,50,"1,46","0,0","0,0",--,--,"16,0",2,00:53:15,00:54:16,657,702
27/02/2021 09:59,"13,36",855,01:01:25,154,170,"3,6",165,189,04:36,03:02,263,263,"1,32","0,0","0,0",--,--,"6,0",3,01:01:23,01:02:09,626,824
25/02/2021 17:10,"7,65",494,00:35:47,151,169,"3,2",164,175,04:41,02:46,229,234,"1,30","0,0","0,0",--,--,"16,0",1,00:35:47,00:35:47,596,813
24/02/2021 08:44,"12,02",775,00:51:19,165,187,"4,3",163,176,04:16,02:46,101,101,"1,43","0,0","0,0",--,--,"11,0",12,00:51:16,00:51:19,600,676
22/02/2021 15:22,"10,23",528,00:49:38,138,159,"2,6",160,206,04:51,02:07,225,231,"1,29","0,0","0,0",--,--,"17,0",20,00:49:24,00:50:49,512,727
19/02/2021 09:57,"13,01",902,01:00:01,--,--,--,165,175,04:37,02:41,245,245,"1,31","0,0","0,0",--,--,"0,0",1,01:00:01,01:00:01,606,796
17/02/2021 10:03,"12,43",833,00:57:19,--,--,--,162,178,04:37,02:36,134,137,"1,34","0,0","0,0",--,--,"0,0",21,00:57:15,01:03:43,581,652
16/02/2021 15:19,"6,21",431,00:30:01,--,--,--,164,175,04:50,01:41,221,222,"1,26","0,0","0,0",--,--,"0,0",1,00:30:01,00:30:01,600,801
15/02/2021 10:50,"11,15",740,00:48:31,--,--,--,166,184,04:21,02:45,120,117,"1,38","0,0","0,0",--,--,"0,0",26,00:48:22,00:50:42,580,645
13/02/2021 10:48,"13,58",937,01:03:14,--,--,--,168,238,04:39,02:31,355,352,"1,28","0,0","0,0",--,--,"0,0",14,01:03:12,01:03:14,601,811
11/02/2021 16:26,"7,65",524,00:35:20,--,--,--,166,176,04:37,03:31,229,218,"1,31","0,0","0,0",--,--,"0,0",8,00:35:18,00:35:20,601,816
10/02/2021 15:09,"10,57",701,00:50:02,--,--,--,148,182,04:44,02:33,120,112,"1,39","0,0","0,0",--,--,"0,0",21,00:47:29,00:53:05,605,652
08/02/2021 16:10,"11,95",829,01:04:30,--,--,--,161,173,05:24,03:29,174,176,"1,15","0,0","0,0",--,--,"0,0",12,01:04:27,01:04:30,606,760
07/02/2021 14:40,"12,13",834,00:53:02,--,--,--,163,180,04:22,02:12,111,100,"1,40","0,0","0,0",--,--,"0,0",31,00:52:55,00:53:31,580,615
05/02/2021 15:55,"13,00",869,00:57:38,--,--,--,165,179,04:26,02:25,351,349,"1,36","0,0","0,0",--,--,"0,0",13,00:57:02,00:58:18,606,792
03/02/2021 16:51,"11,00",751,00:48:07,--,--,--,163,174,04:22,01:17,160,151,"1,40","0,0","0,0",--,--,"0,0",11,00:48:05,00:48:07,581,640
01/02/2021 17:15,"7,79",534,00:45:39,--,--,--,156,237,05:52,03:04,267,269,"1,10","0,0","0,0",--,--,"0,0",8,00:45:31,00:51:36,606,866
30/01/2021 15:06,"15,02",1.023,01:03:41,--,--,--,166,178,04:14,03:13,43,48,"1,42","0,0","0,0",--,--,"0,0",16,01:03:39,01:03:41,127,155
29/01/2021 16:56,"12,24",727,00:50:46,156,176,"3,6",166,178,04:09,03:22,33,34,"1,45","0,0","0,0",--,--,"12,0",5,00:50:44,00:50:46,137,160
27/01/2021 15:53,"8,09",499,00:37:30,147,160,"2,9",168,176,04:38,03:55,29,29,"1,29","0,0","0,0",--,--,"11,0",1,00:37:30,00:37:30,153,172
26/01/2021 15:54,"12,12",721,00:51:15,154,170,"3,4",165,221,04:14,03:06,33,32,"1,42","0,0","0,0",--,--,"9,0",12,00:51:01,00:51:15,147,161
24/01/2021 10:50,"12,01",827,00:59:21,156,181,"3,5",156,235,04:57,02:44,180,183,"1,28","0,0","0,0",--,--,"8,0",22,00:58:37,01:01:32,137,159
23/01/2021 11:02,"11,50",709,00:50:15,155,190,"3,7",168,185,04:22,03:54,32,25,"1,36","0,0","0,0",--,--,"13,0",1,00:50:13,00:50:15,141,167
22/01/2021 15:36,"11,00",652,00:46:18,156,173,"3,5",166,178,04:13,02:51,31,32,"1,43","0,0","0,0",--,--,"7,0",36,00:46:17,00:46:18,137,160
20/01/2021 15:28,"12,00",748,00:50:51,161,183,"3,9",168,181,04:14,02:57,33,34,"1,41","0,0","0,0",--,--,"14,0",13,00:50:47,00:50:51,137,158
19/01/2021 15:28,"7,48",582,00:41:08,153,181,"3,2",162,171,05:30,04:31,15,12,"1,12","0,0","0,0",--,--,"10,0",1,00:41:00,00:46:06,141,152
17/01/2021 10:15,"11,00",686,00:47:35,156,172,"3,5",170,181,04:20,03:09,30,31,"1,36","0,0","0,0",--,--,"9,0",1,00:47:35,00:47:35,141,160
16/01/2021 11:14,"11,50",663,00:51:46,147,160,"2,9",166,178,04:30,04:01,25,17,"1,34","0,0","0,0",--,--,"8,0",2,00:51:45,00:51:46,156,166
14/01/2021 15:57,"11,51",653,00:49:18,153,175,"3,3",166,188,04:17,02:42,28,22,"1,41","0,0","0,0",--,--,"4,0",21,00:49:15,00:49:19,152,163
12/01/2021 15:52,"15,15",1.027,01:17:00,154,179,"3,4",164,176,05:05,04:19,52,50,"1,20","0,0","0,0",--,--,"10,0",1,01:16:53,01:17:29,154,176
10/01/2021 10:50,"15,00",941,01:03:23,161,184,"3,8",168,176,04:13,03:27,43,39,"1,41","0,0","0,0",--,--,"7,0",1,01:03:22,01:03:23,140,165
08/01/2021 15:39,"12,06",703,00:50:01,156,173,"3,4",169,177,04:09,03:15,39,39,"1,42","0,0","0,0",--,--,"10,0",7,00:50:00,00:50:01,138,161
06/01/2021 15:54,"8,15",557,00:36:30,160,188,"3,5",168,174,04:29,04:01,24,24,"1,33","0,0","0,0",--,--,"9,0",1,00:36:29,00:36:30,140,160
05/01/2021 15:58,"12,00",768,00:53:04,156,174,"3,5",167,236,04:25,02:46,24,23,"1,35","0,0","0,0",--,--,"9,0",22,00:52:57,00:54:18,151,160
03/01/2021 10:21,"10,00",649,00:43:26,158,168,"3,4",167,178,04:21,03:14,24,24,"1,37","0,0","0,0",--,--,"8,0",3,00:43:23,00:43:26,149,161
02/01/2021 11:19,"12,00",692,00:49:31,152,169,"3,3",168,179,04:07,02:50,29,27,"1,45","0,0","0,0",--,--,"11,0",3,00:49:29,00:49:31,139,162
