,Date,Distance,Calories,Durée,Fréquence cardiaque moyenne,Fréquence cardiaque maximale,TE aérobie,Cadence de course moyenne,Cadence de course maximale,Allure moyenne,Meilleure allure,Ascension totale,Descente totale,Longueur moyenne des foulées,Rapport vertical moyen,Oscillation verticale moyenne,Temps de contact moyen avec le sol,Equilibre TCS moyen,Température,Nombre de circuits,Temps de déplacement,Temps écoulé,Altitude minimale,Altitude maximale
0,2021-12-31 10:05:00,12.43,740.0,3600,149.0,179.0,3.0,171,215,290,147,244.0,237.0,1.2,7.8,9.1,219.0,"49,5% G / 50,5% D",11.0,20,3589,4692,130,184
1,2021-12-30 11:19:00,14.77,876.0,3682,154.0,177.0,3.7,179,200,249,190,42.0,40.0,1.34,6.5,8.9,204.0,"49,0% G / 51,0% D",16.0,3,3682,3682,128,155
2,2021-12-29 18:08:00,12.55,807.0,3446,156.0,179.0,3.6,166,256,274,142,28.0,32.0,1.29,6.4,7.9,239.0,"50,0% G / 50,0% D",10.0,25,3222,3705,128,139
3,2021-12-28 09:22:00,12.24,755.0,3150,155.0,179.0,3.6,180,198,257,160,30.0,36.0,1.28,6.7,8.7,208.0,"48,8% G / 51,2% D",11.0,9,3145,3150,136,149
4,2021-12-27 08:13:00,6.55,409.0,1800,145.0,156.0,2.7,180,187,275,241,16.0,14.0,1.2,7.0,8.6,211.0,"48,8% G / 51,2% D",9.0,1,1800,1800,143,153
5,2021-12-26 09:36:00,17.37,1.004,4201,156.0,176.0,4.0,180,198,242,163,48.0,45.0,1.36,6.3,8.8,201.0,"49,3% G / 50,7% D",6.0,13,4199,4243,131,155
6,2021-12-24 09:39:00,17.02,945.0,4537,148.0,171.0,3.1,177,208,267,148,123.0,121.0,1.25,6.8,8.4,216.0,"49,3% G / 50,7% D",8.0,17,4518,4537,143,195
7,2021-12-23 10:35:00,13.81,799.0,3656,144.0,165.0,3.1,182,209,265,136,27.0,15.0,1.2,6.9,8.5,208.0,"49,0% G / 51,0% D",3.0,1,3651,3656,133,148
8,2021-12-22 10:33:00,16.03,851.0,4185,151.0,176.0,3.3,178,213,261,176,28.0,12.0,1.24,6.6,8.2,206.0,"49,0% G / 51,0% D",3.0,13,4157,4467,124,140
9,2021-12-21 08:43:00,6.04,356.0,1790,141.0,153.0,2.3,178,186,297,240,22.0,13.0,1.11,7.9,8.8,212.0,"48,7% G / 51,3% D",6.0,1,1790,1790,124,135
10,2021-12-20 11:11:00,10.01,554.0,2620,146.0,160.0,2.9,179,191,262,230,25.0,19.0,1.27,6.9,9.0,206.0,"48,4% G / 51,6% D",9.0,1,2616,2620,143,156
11,2021-12-19 09:34:00,16.28,926.0,4507,149.0,178.0,3.1,170,256,277,156,96.0,103.0,1.19,7.3,8.6,223.0,"49,7% G / 50,3% D",6.0,11,4246,5744,151,174
12,2021-12-18 11:21:00,12.16,679.0,3111,149.0,158.0,3.1,180,220,256,136,31.0,22.0,1.29,6.7,8.7,205.0,"48,3% G / 51,7% D",10.0,1,3108,3194,142,160
13,2021-12-17 17:56:00,10.36,628.0,3098,144.0,178.0,3.1,169,211,299,137,69.0,66.0,1.16,8.0,9.0,224.0,"49,0% G / 51,0% D",11.0,3,3067,3662,134,146
14,2021-12-16 08:35:00,12.63,717.0,3416,147.0,157.0,3.0,178,211,270,213,15.0,18.0,1.16,7.7,9.1,209.0,"48,5% G / 51,5% D",11.0,1,3416,3416,119,131
15,2021-12-15 08:36:00,14.1,808.0,3630,152.0,178.0,3.4,174,208,257,152,12.0,11.0,1.3,7.1,9.1,201.0,"49,6% G / 50,4% D",9.0,11,3621,3927,121,129
16,2021-12-14 08:33:00,6.46,376.0,1865,147.0,169.0,2.7,176,205,289,140,15.0,12.0,1.1,8.4,9.3,209.0,"49,0% G / 51,0% D",8.0,1,1864,1865,120,126
17,2021-12-13 08:31:00,10.0,559.0,2704,148.0,157.0,3.2,176,186,270,231,23.0,22.0,1.23,7.5,9.5,206.0,"48,8% G / 51,2% D",8.0,1,2703,2704,140,151
18,2021-12-12 10:47:00,12.49,727.0,3352,150.0,160.0,3.4,177,187,268,225,35.0,30.0,1.24,7.3,9.3,205.0,"49,1% G / 50,9% D",9.0,1,3351,3352,133,158
19,2021-10-12 17:51:00,13.0,671.0,3252,150.0,177.0,3.4,175,195,250,153,33.0,40.0,1.36,7.0,9.5,205.0,"49,8% G / 50,2% D",11.0,31,3244,3696,129,140
20,2021-09-12 10:07:00,14.21,752.0,3706,145.0,153.0,3.0,177,194,261,203,20.0,18.0,1.21,7.6,9.3,207.0,"49,1% G / 50,9% D",9.0,1,3694,3804,122,131
21,2021-08-12 08:39:00,12.55,766.0,3734,152.0,179.0,3.5,171,217,267,135,17.0,14.0,1.27,7.5,9.2,210.0,"49,1% G / 50,9% D",7.0,21,3714,4090,124,133
22,2021-06-12 08:41:00,8.18,399.0,2186,149.0,164.0,2.6,177,195,267,239,28.0,29.0,1.21,7.3,8.9,208.0,"48,8% G / 51,3% D",8.0,1,2182,2186,144,166
23,2021-05-12 08:48:00,12.0,594.0,3281,144.0,162.0,2.7,175,196,273,221,53.0,51.0,1.21,7.5,9.3,210.0,"48,8% G / 51,2% D",8.0,1,3280,3281,136,153
24,2021-04-12 14:31:00,2.99,157.0,696,146.0,160.0,2.2,170,198,233,160,30.0,28.0,1.52,0.0,0.0,,--,10.0,1,678,696,197,213
25,2021-04-12 13:31:00,4.66,306.0,1333,149.0,164.0,2.9,166,180,286,234,11.0,9.0,1.27,0.0,0.0,,--,12.0,1,1324,1650,204,212
26,2021-02-12 10:01:00,12.16,605.0,3272,142.0,156.0,2.6,176,208,269,138,15.0,16.0,1.2,7.9,9.6,204.0,"49,0% G / 51,0% D",9.0,1,3269,3475,140,152
27,2021-01-12 08:44:00,13.18,725.0,3745,148.0,175.0,3.2,167,256,284,131,55.0,45.0,1.21,7.9,9.0,220.0,"49,5% G / 50,5% D",11.0,25,3680,4288,123,142
28,2021-11-29 08:38:00,8.68,464.0,2513,143.0,157.0,2.7,177,193,290,217,13.0,9.0,1.1,8.1,9.0,205.0,"49,1% G / 50,9% D",3.0,1,2511,2520,124,134
29,2021-11-28 09:35:00,18.84,1.006,4974,152.0,173.0,3.7,176,220,264,183,110.0,101.0,1.19,7.3,8.7,203.0,"49,7% G / 50,3% D",8.0,2,4963,6366,150,170
30,2021-11-27 11:01:00,13.36,717.0,3616,146.0,157.0,2.9,180,203,271,236,43.0,44.0,1.21,7.2,8.9,207.0,"49,2% G / 50,8% D",8.0,1,3616,3616,145,169
31,2021-11-26 18:37:00,1.0,65.0,345,130.0,138.0,0.7,169,184,345,300,2.0,,1.01,9.3,8.9,229.0,"49,7% G / 50,3% D",9.0,1,345,345,134,138
32,2021-11-26 17:34:00,10.0,562.0,3028,138.0,169.0,2.6,167,233,303,151,84.0,71.0,1.17,8.1,9.3,219.0,"49,8% G / 50,2% D",8.0,2,3009,3620,171,182
33,2021-11-25 09:52:00,16.01,840.0,4087,146.0,153.0,3.0,180,190,255,228,19.0,12.0,1.26,6.7,8.7,201.0,"48,9% G / 51,1% D",7.0,1,4087,4087,124,132
34,2021-11-24 10:09:00,13.02,741.0,3656,150.0,174.0,3.2,166,256,281,143,16.0,3.0,1.25,7.3,8.6,221.0,"49,3% G / 50,7% D",7.0,25,3545,3851,123,133
35,2021-11-22 08:39:00,7.73,405.0,2209,143.0,158.0,2.5,176,195,286,240,5.0,7.0,1.15,8.1,9.5,211.0,"49,5% G / 50,5% D",13.0,1,2209,2227,121,127
36,2021-11-21 09:34:00,18.01,980.0,4738,149.0,173.0,3.5,172,214,263,186,108.0,102.0,1.25,7.7,9.7,205.0,"49,6% G / 50,4% D",7.0,3,4730,5695,154,176
37,2021-11-20 11:01:00,11.43,626.0,3034,141.0,150.0,2.6,175,196,265,244,30.0,21.0,1.28,7.3,9.7,209.0,"49,2% G / 50,8% D",9.0,1,3029,3034,134,160
38,2021-11-19 18:28:00,11.44,714.0,3188,149.0,168.0,3.1,165,204,279,144,60.0,58.0,1.3,0.0,0.0,,--,11.0,2,3171,3287,151,163
39,2021-11-18 10:27:00,16.41,879.0,4199,147.0,160.0,3.0,176,200,256,225,21.0,19.0,1.29,7.0,9.3,206.0,"49,0% G / 51,0% D",11.0,1,4198,4199,120,130
40,2021-11-17 08:32:00,13.24,681.0,3454,151.0,173.0,3.3,174,256,261,139,14.0,14.0,1.3,7.3,9.2,216.0,"49,1% G / 50,9% D",8.0,33,3442,3763,126,136
41,2021-11-15 08:36:00,7.39,390.0,2061,145.0,163.0,2.4,174,191,279,230,10.0,7.0,1.2,7.5,9.2,212.0,"48,7% G / 51,3% D",11.0,1,2061,2061,124,131
42,2021-11-14 10:32:00,10.12,510.0,2086,158.0,169.0,3.5,176,194,206,183,13.0,12.0,1.65,0.0,0.0,,--,12.0,11,2079,2086,123,129
43,2021-11-14 10:00:00,3.25,215.0,981,142.0,155.0,2.3,164,184,302,182,2.0,3.0,1.21,0.0,0.0,,--,15.0,2,953,1148,126,131
44,2021-12-11 08:45:00,8.6,445.0,2334,136.0,153.0,2.2,173,196,272,159,15.0,11.0,1.27,0.0,0.0,,--,9.0,14,2330,2373,124,132
45,2021-11-11 08:36:00,10.01,565.0,2719,141.0,163.0,2.7,175,190,272,212,16.0,13.0,1.26,0.0,0.0,,--,8.0,3,2719,2734,122,132
46,2021-10-11 08:34:00,12.6,740.0,3492,145.0,171.0,3.3,163,206,277,162,16.0,13.0,1.3,0.0,0.0,,--,7.0,14,3459,3911,121,128
47,2021-09-11 08:39:00,10.51,640.0,3009,144.0,157.0,2.9,169,219,286,126,24.0,19.0,1.25,0.0,0.0,,--,9.0,3,2985,3163,93,127
48,2021-08-11 08:19:00,7.54,469.0,2063,146.0,160.0,3.0,175,186,274,237,9.0,8.0,1.25,0.0,0.0,,--,11.0,1,2062,2063,119,125
49,2021-07-11 09:38:00,15.44,866.0,3888,151.0,172.0,3.7,173,196,252,169,77.0,70.0,1.31,6.8,9.1,208.0,"49,8% G / 50,2% D",8.0,3,3883,4084,152,184
50,2021-05-11 08:37:00,14.66,781.0,3826,150.0,176.0,3.4,173,210,261,179,14.0,22.0,1.33,6.8,8.9,209.0,"50,3% G / 49,7% D",9.0,9,3820,4030,115,127
51,2021-04-11 10:38:00,10.13,565.0,2806,141.0,156.0,2.5,170,217,277,129,18.0,21.0,1.17,8.2,9.3,221.0,"49,3% G / 50,7% D",9.0,2,2795,2831,121,131
52,2021-03-11 08:37:00,11.79,652.0,3430,148.0,172.0,3.0,163,208,291,148,9.0,7.0,1.22,7.6,8.6,233.0,"50,5% G / 49,5% D",10.0,25,3365,3703,119,128
53,2021-02-11 08:40:00,9.59,579.0,2704,143.0,154.0,2.9,174,187,282,220,8.0,7.0,1.18,7.7,9.3,214.0,"49,0% G / 51,0% D",14.0,1,2703,2704,122,130
54,2021-01-11 10:11:00,3.49,223.0,973,146.0,164.0,2.4,170,178,279,256,6.0,4.0,1.26,0.0,0.0,,--,19.0,1,973,973,135,140
55,2021-10-31 09:37:00,14.79,824.0,3717,151.0,174.0,3.0,165,204,251,146,32.0,26.0,1.43,0.0,0.0,,--,15.0,7,3688,5023,135,153
56,2021-10-30 11:28:00,9.32,601.0,2548,150.0,164.0,3.3,172,181,273,221,38.0,37.0,1.27,0.0,0.0,,--,8.0,1,2548,2548,139,152
57,2021-10-29 17:40:00,14.0,813.0,3706,148.0,165.0,3.1,164,222,265,138,127.0,125.0,1.38,0.0,0.0,,--,10.0,7,3701,4048,133,166
58,2021-10-28 10:22:00,15.14,858.0,3799,151.0,173.0,3.7,175,188,251,196,15.0,9.0,1.33,6.8,9.2,207.0,"49,0% G / 51,0% D",9.0,16,3795,3831,124,132
59,2021-10-27 08:35:00,14.82,894.0,4067,151.0,175.0,3.5,168,217,274,142,17.0,15.0,1.24,7.4,8.9,222.0,"50,0% G / 50,0% D",9.0,21,4037,4171,114,124
60,2021-10-25 08:02:00,10.41,603.0,2926,140.0,155.0,2.7,175,185,281,235,11.0,5.0,1.19,7.7,9.3,219.0,"49,2% G / 50,8% D",5.0,1,2926,2926,123,131
61,2021-10-24 08:22:00,11.5,635.0,2974,150.0,170.0,3.3,176,195,259,175,39.0,34.0,1.3,6.8,8.9,210.0,"49,2% G / 50,8% D",4.0,17,2970,2983,133,156
62,2021-10-23 10:21:00,9.06,490.0,2468,149.0,164.0,3.1,173,188,272,175,18.0,20.0,1.26,7.3,9.5,214.0,"48,5% G / 51,5% D",13.0,1,2467,2468,138,151
63,2021-10-22 17:56:00,14.75,828.0,4241,146.0,173.0,2.9,167,219,288,139,112.0,116.0,1.23,8.1,9.8,224.0,"49,5% G / 50,5% D",12.0,3,4222,5065,132,165
64,2021-10-21 11:43:00,10.98,636.0,2923,148.0,159.0,3.1,174,186,266,238,15.0,19.0,1.26,7.5,9.6,212.0,"48,8% G / 51,2% D",15.0,1,2920,2980,117,126
65,2021-10-20 08:11:00,13.01,738.0,3401,156.0,179.0,3.6,166,187,261,185,19.0,11.0,1.33,7.2,9.5,213.0,"50,0% G / 50,0% D",9.0,7,3330,3606,124,133
66,2021-10-18 08:13:00,8.01,487.0,2225,151.0,160.0,3.2,169,184,278,238,5.0,2.0,1.24,8.1,10.1,214.0,"50,6% G / 49,4% D",8.0,1,2224,2225,123,128
67,2021-10-17 10:39:00,12.17,727.0,3138,159.0,179.0,3.9,172,185,258,181,26.0,25.0,1.35,7.1,9.7,207.0,"50,0% G / 50,0% D",11.0,11,3136,3138,130,153
68,2021-10-16 10:57:00,9.5,549.0,2632,150.0,161.0,3.2,172,219,277,232,40.0,41.0,1.23,7.7,9.6,211.0,"49,6% G / 50,4% D",12.0,1,2631,2657,136,151
69,2021-10-15 17:56:00,13.09,783.0,3720,151.0,177.0,3.1,164,221,284,126,62.0,62.0,1.27,8.3,10.3,222.0,"50,3% G / 49,7% D",13.0,19,3706,4762,122,160
70,2021-10-13 17:55:00,12.62,746.0,3658,151.0,179.0,3.1,157,256,290,139,12.0,12.0,1.3,7.2,8.9,237.0,"50,7% G / 49,3% D",10.0,31,3522,5664,128,140
71,2021-12-10 15:52:00,11.5,664.0,3011,155.0,165.0,3.4,171,221,262,231,37.0,36.0,1.33,6.9,9.4,213.0,"49,7% G / 50,3% D",15.0,1,3009,3011,144,166
72,2021-11-10 17:43:00,7.15,414.0,1967,145.0,162.0,2.7,165,173,275,246,9.0,7.0,1.32,0.0,0.0,,--,16.0,1,1965,1967,134,142
73,2021-10-10 10:42:00,12.02,717.0,3050,161.0,182.0,3.8,172,189,254,165,34.0,35.0,1.36,7.1,9.7,204.0,"50,5% G / 49,5% D",14.0,32,3048,3050,128,150
74,2021-09-10 11:26:00,8.0,447.0,2131,156.0,180.0,3.3,170,202,266,155,27.0,28.0,1.29,7.5,9.9,207.0,"50,7% G / 49,3% D",16.0,1,2129,2131,142,162
75,2021-08-10 17:56:00,11.11,671.0,2880,154.0,170.0,3.6,168,176,259,224,12.0,13.0,1.38,0.0,0.0,,--,18.0,1,2879,2880,134,146
76,2021-07-10 10:56:00,7.19,420.0,2017,149.0,170.0,3.0,168,179,281,217,6.0,6.0,1.2,8.6,10.2,218.0,"49,6% G / 50,4% D",15.0,1,1992,2165,123,128
77,2021-09-26 09:42:00,14.04,833.0,3569,160.0,184.0,3.5,166,256,254,162,20.0,29.0,1.38,7.0,9.6,215.0,"50,5% G / 49,5% D",15.0,7,3514,5060,128,142
78,2021-09-24 10:46:00,12.4,712.0,3338,156.0,182.0,3.5,171,199,269,172,42.0,43.0,1.28,7.4,9.5,213.0,"49,8% G / 50,2% D",18.0,32,3336,3371,127,149
79,2021-09-22 07:49:00,5.18,312.0,1460,142.0,154.0,2.3,171,184,282,256,8.0,7.0,1.24,7.8,9.9,216.0,"49,9% G / 50,1% D",13.0,1,0,1460,145,153
80,2021-09-20 17:47:00,6.21,428.0,1740,154.0,174.0,3.1,168,176,280,244,9.0,10.0,1.27,0.0,0.0,,--,21.0,1,0,1770,132,139
81,2021-09-19 09:40:00,16.51,912.0,4138,153.0,176.0,3.3,172,219,251,191,28.0,32.0,1.36,6.8,9.2,209.0,"50,3% G / 49,7% D",15.0,7,0,5715,131,145
82,2021-09-17 17:53:00,13.21,748.0,3653,149.0,179.0,3.0,163,251,277,150,30.0,30.0,1.28,7.1,8.9,232.0,"49,6% G / 50,4% D",16.0,9,0,5046,157,167
83,2021-09-16 17:42:00,10.01,593.0,2686,145.0,154.0,2.7,174,219,268,236,29.0,29.0,1.26,7.1,9.3,218.0,"49,4% G / 50,6% D",19.0,1,0,2686,143,164
84,2021-09-15 17:42:00,11.65,711.0,3210,152.0,179.0,3.1,160,198,276,143,8.0,13.0,1.3,6.8,8.4,232.0,"49,8% G / 50,2% D",20.0,27,0,4462,131,138
85,2021-09-14 18:38:00,5.25,293.0,1217,150.0,167.0,2.7,174,183,232,203,14.0,13.0,1.49,0.0,0.0,,--,22.0,2,0,1217,146,152
86,2021-09-13 18:23:00,1.66,85.0,356,154.0,167.0,1.1,173,180,215,197,2.0,1.0,1.58,6.0,9.6,184.0,"49,2% G / 50,8% D",23.0,1,0,3217,131,137
87,2021-09-13 17:43:00,4.4,264.0,1179,144.0,154.0,2.3,170,195,268,245,3.0,2.0,1.31,7.3,9.8,216.0,"49,4% G / 50,6% D",23.0,1,0,1179,135,139
88,2021-12-09 10:29:00,14.1,816.0,3547,155.0,174.0,3.6,173,196,252,187,39.0,39.0,1.37,6.7,9.4,208.0,"49,6% G / 50,4% D",20.0,7,0,3547,127,153
89,2021-10-09 15:25:00,12.02,706.0,3242,146.0,157.0,2.9,173,184,270,227,40.0,39.0,1.27,7.4,9.6,214.0,"49,7% G / 50,3% D",22.0,1,0,3242,144,165
90,2021-09-09 19:22:00,1.87,114.0,578,133.0,141.0,1.2,166,177,309,287,1.0,1.0,1.15,8.4,9.7,227.0,"49,6% G / 50,4% D",21.0,1,0,662,132,136
91,2021-09-09 18:05:00,11.35,632.0,3180,147.0,179.0,2.8,155,240,280,127,7.0,8.0,1.34,6.4,8.2,248.0,"50,6% G / 49,4% D",21.0,17,0,4348,126,138
92,2021-07-09 18:35:00,6.88,418.0,2117,147.0,179.0,2.7,154,256,308,129,7.0,6.0,1.22,7.4,8.0,263.0,"50,2% G / 49,8% D",22.0,25,0,2776,129,140
93,2021-07-09 17:45:00,6.09,360.0,1713,142.0,155.0,2.4,166,192,281,250,8.0,8.0,1.28,7.8,10.1,220.0,"50,0% G / 50,0% D",23.0,1,0,1840,134,140
94,2021-06-09 17:51:00,7.19,419.0,1924,143.0,159.0,2.6,168,176,268,236,8.0,5.0,1.34,0.0,0.0,,--,24.0,1,0,1924,134,141
95,2021-05-09 10:13:00,15.51,855.0,3901,153.0,173.0,3.4,173,187,252,179,36.0,37.0,1.37,6.6,9.2,208.0,"49,5% G / 50,5% D",20.0,7,0,3901,127,150
96,2021-03-09 18:00:00,11.2,660.0,3381,143.0,177.0,2.5,164,207,302,143,97.0,89.0,1.18,8.7,9.8,222.0,"49,8% G / 50,2% D",20.0,17,0,4286,174,189
97,2021-01-09 17:49:00,12.58,704.0,3502,148.0,177.0,2.8,158,248,278,142,20.0,17.0,1.32,7.1,8.9,232.0,"50,3% G / 49,7% D",20.0,25,0,4980,135,143
98,2021-08-30 17:51:00,4.31,277.0,1211,147.0,168.0,2.6,164,170,281,263,4.0,4.0,1.3,0.0,0.0,,--,20.0,5,0,1218,146,151
99,2021-08-29 10:50:00,10.26,594.0,2150,176.0,182.0,4.1,172,193,210,173,18.0,17.0,1.63,6.0,10.2,200.0,"51,5% G / 48,5% D",15.0,11,0,2150,129,136
100,2021-08-29 10:28:00,2.0,145.0,658,140.0,153.0,2.0,173,195,329,250,2.0,3.0,1.0,9.5,9.4,217.0,"49,7% G / 50,3% D",17.0,2,0,658,132,138
101,2021-08-28 11:30:00,3.82,229.0,1097,137.0,156.0,2.1,173,230,287,131,9.0,10.0,1.2,7.7,8.9,216.0,"49,3% G / 50,7% D",19.0,6,0,1208,142,150
102,2021-08-27 17:43:00,8.15,471.0,2108,144.0,166.0,2.9,180,207,259,193,21.0,20.0,1.28,6.5,8.5,213.0,"49,2% G / 50,8% D",19.0,13,0,2108,142,150
103,2021-08-26 17:27:00,9.82,585.0,2633,145.0,166.0,2.8,178,196,268,189,23.0,22.0,1.26,6.8,8.7,213.0,"49,2% G / 50,8% D",20.0,7,0,2633,133,154
104,2021-08-24 17:51:00,5.2,289.0,1457,132.0,145.0,2.0,171,183,280,262,11.0,12.0,1.24,7.4,9.4,217.0,"48,8% G / 51,2% D",22.0,1,0,1457,142,151
105,2021-08-22 10:33:00,10.12,571.0,2567,148.0,170.0,3.1,175,190,254,196,17.0,20.0,1.34,6.9,9.3,209.0,"50,3% G / 49,7% D",20.0,7,0,2567,139,149
106,2021-08-21 11:08:00,10.36,602.0,2700,146.0,169.0,3.0,172,184,261,194,21.0,20.0,1.33,7.1,9.7,214.0,"49,5% G / 50,5% D",25.0,3,0,2700,142,151
107,2021-08-20 17:31:00,11.06,603.0,2848,146.0,168.0,3.0,172,187,258,199,23.0,24.0,1.35,7.1,9.7,210.0,"49,9% G / 50,1% D",23.0,5,0,2848,132,153
108,2021-08-19 17:01:00,10.38,580.0,3131,134.0,145.0,2.2,170,183,301,265,37.0,36.0,1.14,8.6,10.1,220.0,"49,5% G / 50,5% D",22.0,1,0,3131,144,162
109,2021-08-18 17:24:00,14.17,717.0,3670,148.0,175.0,3.4,173,187,259,190,43.0,43.0,1.32,7.1,9.5,213.0,"50,3% G / 49,7% D",19.0,5,0,3670,128,150
110,2021-08-17 17:08:00,10.06,558.0,2671,143.0,152.0,2.7,172,181,265,240,21.0,19.0,1.3,7.3,9.8,217.0,"49,5% G / 50,5% D",21.0,1,0,2671,144,154
111,2021-08-15 09:58:00,12.02,715.0,3451,145.0,173.0,2.9,165,218,287,174,146.0,144.0,1.26,0.0,0.0,,--,22.0,21,0,3619,125,150
112,2021-08-14 18:07:00,10.25,608.0,2944,142.0,155.0,2.6,168,248,287,204,34.0,32.0,1.24,0.0,0.0,,--,27.0,1,0,2949,143,164
113,2021-08-13 17:25:00,14.58,837.0,3730,151.0,176.0,3.6,170,180,256,192,42.0,42.0,1.38,0.0,0.0,,--,28.0,9,0,3871,143,163
114,2021-12-08 18:19:00,5.43,316.0,1502,140.0,151.0,2.4,169,175,277,249,17.0,15.0,1.28,0.0,0.0,,--,27.0,1,0,1502,144,156
